sample_id,Mg_Ca_measurement,Mg_Ca_precision
446331,0.0656181611666666,
446332,0.0772190812,
446333,0.0677295238333333,
446334,0.0770724858333333,
446335,0.0695924806,
446336,0.0579423624999999,
446337,0.0663899236,
446338,0.0729081883333333,
446339,0.066612774,
446340,0.0619749397999999,
446341,0.0790323733333333,
446342,0.0656847026,
446343,0.0789007895,
446344,0.0955908581999999,
446345,0.0781842456666666,
446346,0.0854359783333333,
446347,0.0864752182,
446348,0.0883926731666666,
446349,0.089065998,
446350,0.103991425833333,
446351,0.0746762976666666,
446352,0.081020178,
446353,0.0797707856666666,
446354,0.0733461998,
446355,0.0866710088333333,
446356,0.0947101481666666,
446357,0.071874634,
446358,0.0741282218333333,
446359,0.0665628468,
446360,0.0756498013333333,
446361,0.0644379571666666,
446362,0.080988406,
446363,0.0729181796666666,
446364,0.0795475918,
446365,0.0689992995,
446366,0.0725795229999999,
446367,0.0752345136,
446368,0.0612231578333333,
446369,0.0709181034,
446370,0.0605252606666666,
446371,0.0661683649999999,
446372,0.0853145298,
446373,0.0843053021666666,
446374,0.0704154262,
446375,0.0676584965,
446376,0.0626660965,
446377,0.0668113994,
446378,0.071094274,
446379,0.0699660426,
446380,0.0772564408333333,
446381,0.0744066052,
446382,0.0799551071666666,
446383,0.0773876713333333,
446384,0.073022932,
446385,0.0708403418333333,
446386,0.0879502534,
446387,0.0795221591666666,
446388,0.0736551378333333,
446389,0.0785159382,
446390,0.069715586,
446391,0.0649840404,
446392,0.0661635351666666,
446393,0.0619905336666666,
446394,0.0662797899999999,
446395,0.0680326693333333,
446396,0.0444586446,
446397,0.0522293223333333,
446398,0.0438969551666666,
446399,0.0477519961999999,
446400,0.0563733121666666,
446401,0.0512870411999999,
446402,0.0574035378333333,
446403,0.0561240808333333,
446404,0.0660144042,
446405,0.0509039418333333,
446406,0.0620792295999999,
446407,0.0541417641666666,
446408,0.0597767555,
446409,0.0525181556,
446410,0.0616430066666666,
446411,0.0750411952,
446412,0.0745005466666666,
446413,0.0814276101666666,
446414,0.0819422212,
446415,0.0769923783333333,
446416,0.070935281,
446417,0.0835966214999999,
446418,0.0700167439999999,
446419,0.0814361893333333,
446420,0.0717336776666666,
446421,0.0739300586,
446422,0.0676659476666666,
446423,0.0715818746,
446424,0.074919855,
446425,0.0815891766666666,
446426,0.081630973,
446427,0.075083564,
446428,0.0684706354,
446429,0.0795299983333333,
446430,0.067473514,
446431,0.0640788294,
446432,0.0859386125,
446433,0.0535102943999999,
446434,0.0647194055,
446435,0.0528834658333333,
446436,0.059002195,
446437,0.0528438753333333,
446438,0.0614868402,
446439,0.0491753816666666,
446440,0.0819862255,
446441,0.0482696032,
446442,0.0466547885,
446443,0.0417507346,
446444,0.0483538695,
446445,0.0403825743333333,
446446,0.0491967512,
446447,0.049999639,
446448,0.0432806406,
446449,0.0379297748333333,
446450,0.0440346546666666,
446451,0.0426001374,
446452,0.054358344,
446453,0.0566180759999999,
446454,0.035623758,
446455,0.0440683556666666,
446456,0.0550896018,
446457,0.0468110058333333,
446458,0.054047088,
446459,0.0385858913333333,
446460,0.0474336218,
446461,0.0636697555,
446462,0.0690024331666666,
446463,0.074808976,
446464,0.0720910166666666,
446465,0.0670916256,
446466,0.0666681921666666,
446467,0.0665865625,
446468,0.0642953444,
446469,0.0617905646666666,
446470,0.070472223,
446471,0.0515308973333333,
446472,0.0488177278333333,
446473,0.033672699,
446474,0.027784551,
446475,0.0234467866666666,
446476,0.0608398428333333,
446477,0.0392737066666666,
446478,0.031421559,
446479,0.0346668915,
446480,0.0338827184,
446481,0.0273751796666666,
446482,0.0293824954999999,
446483,0.0296029058,
446484,0.0341029393333333,
446485,0.0297432152,
446486,0.0278203855,
446487,0.0328525208333333,
446488,0.022090922,
446489,0.0326305481666666,
446490,0.0253444181999999,
446491,0.0292587201666666,
446492,0.0339045818333333,
446493,0.0263072826,
446494,0.0431903855,
446495,0.0436651985999999,
446496,0.0388916446666666,
446497,0.0397963466,
446498,0.0394748228333333,
446499,0.0418609728333333,
446500,0.0388040226,
446501,0.0444840251666666,
446502,0.0435631338,
446503,0.0587597429999999,
446504,0.060807288,
446505,0.0568864958,
446506,0.0505748416666666,
446507,0.0532116091999999,
446508,0.0529998111666666,
446509,0.0452754916666666,
446510,0.0448041951999999,
446511,0.0427321881666666,
446512,0.0226443854,
446513,0.0274107755,
446514,0.0326141751666666,
446515,0.0523207081999999,
446516,0.0165734959999999,
446517,0.0150951424,
446518,0.0293496493333333,
446519,0.0180334789999999,
446520,0.0249113675,
446521,0.0132039899999999,
446522,0.00659101639999999,
446523,0.0077750228,
446524,0.01536116675,
446525,0.038875652,
446526,0.0082814336,
446527,0.0599653349999999,
446528,0.02433646625,
446529,0.0119133147499999,
446530,0.002757238,
446531,0.007112351,
446532,0.005804727,
446533,0.010140074,
446534,0.007625731,
446535,0.010912055,
446536,0.005445011,
446537,0.0297682936666666,
446538,0.01163659,
446539,0.0127146925,
446540,0.0156996786666666,
446541,0.00965164266666666,
446542,0.0157514292,
446543,0.0268029426666666,
446544,0.0396788624,
446545,0.0379196635,
446546,0.0388563733333333,
446547,0.0436867041999999,
446548,0.0410812213333333,
446549,0.0460777516,
446550,0.0470024905,
446551,0.0688013926666666,
446552,0.026469572,
446553,0.210964136333333,
446554,0.0141646039999999,
446555,0.0113969753333333,
446556,0.019009674,
446557,0.0274478198,
446558,0.0149802675,
446559,0.02803042175,
446560,0.0246267233333333,
446561,0.0151238466666666,
446562,0.0098340128,
446563,0.0134745582,
446564,0.020851041,
446565,0.022771575,
446566,0.0202176752,
446567,0.0252183788,
446568,0.00625060275,
446569,0.0151755704,
446570,0.026587602,
446571,0.011803155,
446572,0.0109660326,
446573,0.0187199396666666,
446575,0.00940091525,
446576,0.0140648644,
446578,0.01998511225,
446579,0.0465403772,
446580,0.0465457461666666,
446581,0.032376943,
446582,0.0383324576666666,
446583,0.0401513633333333,
446584,0.050399845,
446585,0.0373074825,
446586,0.0405292066,
446587,0.0386265736666666,
446588,0.0327757278333333,
446589,0.0335434605,
446590,0.0315274083333333,
446591,0.011851736,
446593,0.027327206,
446594,0.016353824,
446595,0.01296256125,
446597,0.014957148,
446598,0.001297173,
446600,0.0115966155,
446602,0.005788829,
446603,0.0169385903333333,
446604,0.0171779035,
446605,0.009294924,
446606,0.007604966,
446607,0.0147429965,
446608,0.0219371526,
446609,0.00758151859999999,
446610,0.0110246353333333,
446613,0.0116159086666666,
446616,0.004642967,
446617,0.012524549,
446618,0.014364312,
446619,0.0487368104,
446620,0.0409094188333333,
446621,0.0365861698,
446622,0.0515503173333333,
446623,0.0536304966,
446624,0.0513767938333333,
446625,0.050920546,
446626,0.0475449284,
446627,0.0501875493333333,
446628,0.0608856858,
446629,0.0575003496666666,
446630,0.0560645098333333,
446631,0.0436243824,
446632,0.0446755231666666,
446633,0.0682109351999999,
446634,0.061840066,
446635,0.058852508,
446636,0.0637539364,
446637,0.0630466885,
446638,0.066258974,
446639,0.078300118,
446640,0.0705065003333333,
446641,0.0648468774,
446642,0.0724788358333333,
446643,0.063753507,
446644,0.0735950586666666,
446645,0.0701242851666666,
446646,0.0648872666,
446647,0.0722247293333333,
446648,0.0762581082,
446649,0.0760107665,
446650,0.0982827838,
446651,0.0753933936666666,
446652,0.0819877821666666,
446653,0.0762018016,
446654,0.0841832593333333,
446655,0.07845789,
446656,0.0723339385,
446657,0.0842930588333333,
446658,0.062495305,
446659,0.0840292256666666,
446660,0.102678714799999,
446661,0.0936824635,
446662,0.0852842651666666,
446663,0.09196316,
446664,0.0874583875,
446665,0.0782750367999999,
446666,0.0792401255,
446667,0.0795322075,
446668,0.0855019027999999,
446669,0.0896526401666666,
446670,0.0923420872,
446671,0.0964896371666666,
446672,0.105841892666666,
446673,0.0865018588,
446674,0.0944530758333333,
446675,0.0875076822,
446676,0.0932976001666666,
446677,0.100915227166666,
446678,0.0979057949999999,
446679,0.088690504,
446680,0.0937691814,
446681,0.0781501499999999,
446682,0.105970705333333,
446683,0.0832356074,
446684,0.0926611508333333,
446685,0.0900825172,
446686,0.096626775,
446687,0.0874214498,
446688,0.0768952451666666,
446689,0.0811029486666666,
446690,0.0766144944,
446691,0.0732214003333333,
446692,0.0727559294,
446693,0.0821690091666666,
446694,0.104638198833333,
446695,0.093639538,
446696,0.103904080333333,
446697,0.0918400966,
446698,0.0885258464999999,
446699,0.0902456866666666,
446700,0.0832523128,
446701,0.0885654598333333,
446702,0.0735546984,
446703,0.0895568311666666,
446704,0.0867971538333333,
446705,0.1008422116,
446706,0.088342656,
446707,0.0942767499999999,
446708,0.0936386758333333,
446709,0.096669065,
446710,0.0939783324,
446711,0.0971964788333333,
446712,0.0868161366,
446713,0.0817621181666666,
446714,0.0849539195,
446715,0.0766329722,
446716,0.0909132008333333,
446717,0.0910014919999999,
446718,0.0846925885,
446719,0.111271355166666,
446720,0.0833621183999999,
446721,0.0922737116666666,
446722,0.080182723,
446723,0.0922485646666666,
446724,0.0916401138,
446725,0.0848039225,
446726,0.0890386185,
446727,0.0893291076,
446728,0.0788435623333333,
446729,0.0934890222,
446730,0.088930057,
446731,0.0932081756666666,
446732,0.0891834231999999,
446733,0.100375761666666,
446734,0.0951100748,
446735,0.093238156,
446736,0.1017232685,
446737,0.0984839012,
446738,0.104629145,
446739,0.1023789944,
446740,0.100271785666666,
446741,0.09168976,
446742,0.0971106242,
446743,0.0971290678333333,
446744,0.0868407248,
446745,0.0917330051666666,
446746,0.092078753,
446747,0.0961671902,
446748,0.0876540665,
446749,0.0892042582,
446750,0.0937192876666666,
446751,0.0969069453333333,
446752,0.1025183378,
446753,0.0832020246666666,
446754,0.0956961098,
446755,0.092162662,
446756,0.0954579698333333,
446757,0.104155568,
446758,0.0952251693333333,
446759,0.0943825359999999,
446760,0.117020324166666,
446761,0.1196029096,
446762,0.123169569,
446763,0.109359831166666,
446764,0.1006972684,
446765,0.103888224333333,
446766,0.1014157804,
446767,0.1046700515,
446768,0.0985083913333333,
446769,0.095407491,
446770,0.0982841419999999,
446771,0.0932201948,
446772,0.101445610166666,
446773,0.105574649166666,
446774,0.1002630116,
446775,0.0964404048333333,
446776,0.0841688322,
446777,0.0980716026666666,
446778,0.0946632888333333,
446779,0.0942378755999999,
446780,0.0976105991666666,
446781,0.0903121663999999,
446782,0.0946912833333333,
446783,0.0953257475,
446784,0.0972865283999999,
446785,0.0923839691666666,
446786,0.095573709,
446787,0.102151720166666,
446788,0.1019848065,
446789,0.106864565799999,
446790,0.0998750136666666,
446791,0.1107681238,
446792,0.102347915166666,
446793,0.111546470666666,
446794,0.1043799746,
446795,0.101934682666666,
446796,0.1158686128,
446797,0.106149087833333,
446798,0.1171150455,
446799,0.1237285452,
446800,0.133827737166666,
446801,0.1165143084,
446802,0.110344961333333,
446803,0.107712774,
446804,0.114564373199999,
446805,0.1125192615,
446806,0.111251401,
446807,0.114689757833333,
446808,0.113869447399999,
446809,0.110516981833333,
446810,0.113675847166666,
446811,0.1203340296,
446812,0.111117549166666,
446813,0.121542095199999,
446814,0.127071498,
446815,0.128531394499999,
446816,0.1250933374,
446817,0.124678381166666,
446818,0.1350462116,
446819,0.128378144666666,
446820,0.125476111,
446821,0.1508203312,
446822,0.134995957166666,
446823,0.1303250024,
446824,0.1372240575,
446825,0.1374874465,
446826,0.1389449438,
446827,0.143779539333333,
446828,0.132579137799999,
446829,0.134281916333333,
446830,0.151826688166666,
446831,0.1333467016,
446832,0.137190215333333,
446833,0.1285198146,
446834,0.142156634333333,
446835,0.133988039333333,
446836,0.129150704,
446837,0.130232720333333,
446838,0.1278247646,
446839,0.123423245333333,
446840,0.1290381172,
446841,0.129248931999999,
446842,0.122269123999999,
446843,0.1259421486,
446844,0.138673698166666,
446845,0.1267016584,
446846,0.128517933666666,
446847,0.1397130715,
446848,0.1404703074,
446849,0.143150725833333,
446850,0.148094711,
446851,0.121120316999999,
446852,0.112591162666666,
446853,0.1157419688,
446854,0.115527025999999,
446855,0.122445676199999,
446856,0.1218828905,
446857,0.117996166333333,
446858,0.115200216599999,
446859,0.116968932833333,
446860,0.11522623,
446861,0.1221817075,
446862,0.137205032833333,
446863,0.1367029114,
446864,0.134013706166666,
446865,0.124023898999999,
446866,0.121128857999999,
446867,0.133498700333333,
446868,0.122544851,
446869,0.124860987666666,
446870,0.1309223088,
446871,0.127582173333333,
446872,0.137091558999999,
446873,0.139454159499999,
446874,0.131636506833333,
446875,0.1462724946,
446876,0.160705894,
446877,0.1350462828,
446878,0.1474566215,
446879,0.133986086666666,
446880,0.1273711938,
446881,0.105201816999999,
446882,0.1388626728,
446883,0.121249822499999,
446884,0.1374526775,
446885,0.150596412999999,
446886,0.139877205333333,
446887,0.139744353599999,
446888,0.128129614333333,
446889,0.13142464,
446890,0.1367620352,
446891,0.1340111865,
446892,0.147388726,
446893,0.138260164333333,
446894,0.133678306,
446895,0.1392608618,
446896,0.132624419833333,
446897,0.134577124199999,
446898,0.135474545166666,
446899,0.120963129666666,
446900,0.1300437428,
446901,0.136036618,
446902,0.131331019199999,
446903,0.135251023,
446904,0.134422273,
446905,0.140032856833333,
446906,0.148213025666666,
446907,0.1338218854,
446908,0.138581751666666,
446909,0.1304748368,
446910,0.130756734833333,
446911,0.125413026666666,
446912,0.1280775808,
446913,0.146345853499999,
446914,0.1188016794,
446915,0.1413451255,
446916,0.123189829999999,
446917,0.1203446806,
446918,0.1430148515,
446919,0.1205321798,
446920,0.132424382,
446921,0.1321423925,
446922,0.12670214,
446923,0.134480441833333,
446924,0.126819725,
446925,0.134549715833333,
446926,0.127940157333333,
446927,0.1306175586,
446928,0.138178999833333,
446929,0.135987915,
446930,0.122291091333333,
446931,0.132098697833333,
446932,0.1334584142,
446933,0.125530562666666,
446934,0.134186978199999,
446935,0.124452332666666,
446936,0.1331137976,
446937,0.122950803999999,
446938,0.117699593333333,
446939,0.116299250599999,
446940,0.114797906833333,
446941,0.1266687254,
446942,0.129604303833333,
446943,0.127226836166666,
446944,0.1234108712,
446945,0.132581595833333,
446946,0.133803133,
446947,0.1384139045,
446948,0.139228708166666,
446949,0.1321948178,
446950,0.149466295166666,
446951,0.1387545762,
446952,0.135360832,
446953,0.143823834666666,
446954,0.140126527799999,
446955,0.155593347833333,
446956,0.1356034824,
446957,0.145775073333333,
446958,0.142713175166666,
446959,0.131000129199999,
446960,0.132233209,
446961,0.1382393496,
446962,0.128484740333333,
446963,0.132518011166666,
446964,0.133248525,
446965,0.138714213,
446966,0.121480855599999,
446967,0.121374932666666,
446968,0.1276676578,
446969,0.137924425666666,
446970,0.134062989833333,
446971,0.1317315738,
446972,0.136799039166666,
446973,0.1356924946,
446974,0.1435392505,
446975,0.146836292166666,
446976,0.1311340408,
446977,0.149316146,
446978,0.1438140206,
446979,0.122908189666666,
446980,0.136226453833333,
446981,0.115744801799999,
446982,0.123987739166666,
446983,0.1350413128,
446984,0.131191861666666,
446985,0.137332622,
446986,0.127725866199999,
446987,0.130734969166666,
446988,0.1256934552,
446989,0.1282215195,
446990,0.149666331333333,
446991,0.1221097418,
446992,0.122927724833333,
446993,0.1215616162,
446994,0.124922934333333,
446995,0.115023064666666,
446996,0.116179701199999,
446997,0.117694897,
446998,0.1287551482,
446999,0.111854076166666,
447000,0.1053476132,
447001,0.1003832155,
447002,0.111447476,
447003,0.100641367199999,
447004,0.105220974166666,
447005,0.106814676599999,
447006,0.1118231825,
447007,0.106344155,
447008,0.1144764514,
447009,0.0947340183333333,
447010,0.0985427505999999,
447011,0.107929650166666,
447012,0.117065134833333,
447013,0.122747101199999,
447014,0.114604390333333,
447015,0.1275208266,
447016,0.119421948833333,
447017,0.111873612666666,
447018,0.1053026624,
447019,0.104921443,
447020,0.1053211836,
447021,0.105384424666666,
447022,0.0887515343333333,
447023,0.0871252232,
447024,0.0917083604999999,
447025,0.0931115885999999,
447026,0.0955492081666666,
447027,0.0986321433333333,
447028,0.1102862918,
447029,0.0963082933333333,
447030,0.087569494,
447031,0.0926814391666666,
447032,0.0882984303999999,
447033,0.112500444666666,
447034,0.101801788333333,
447035,0.114115590599999,
447036,0.142876970666666,
447037,0.1189228188,
447038,0.120064913,
447039,0.113909783833333,
447040,0.111438629,
447041,0.118600166833333,
447042,0.1178252256,
447043,0.101151304666666,
447044,0.080221171,
447045,0.103351978,
447046,0.0914818426666666,
447047,0.0949187172,
447048,0.125769104333333,
447049,0.08337369,
447050,0.0783013532,
447051,0.0974475134999999,
447052,0.0859783226,
447053,0.0934297885,
447054,0.0834522165,
447055,0.0742331686,
447056,0.0826097738333333,
447057,0.0837752364,
447058,0.0887265173333333,
447059,0.0921784064999999,
447060,0.0923280512,
447061,0.0938706644999999,
447062,0.0844637472,
447063,0.0845109711666666,
447064,0.0827468732,
447065,0.0853407761666666,
447066,0.0918223841666666,
447067,0.093147683,
447068,0.0926158276666666,
447069,0.0993159186,
447070,0.0815238741666666,
447071,0.0733214571666666,
447072,0.092154037,
447073,0.0921734499999999,
447074,0.0782279328,
447075,0.0837978698333333,
447076,0.0877024518333333,
447077,0.0893041178,
447078,0.0798176336666666,
447079,0.0847380913999999,
447080,0.086161813,
447081,0.0733261041666666,
447082,0.0823495861999999,
447083,0.079094467,
447084,0.0805954678,
447085,0.104576525333333,
447086,0.0694704606666666,
447087,0.0990165866,
447088,0.0932502333333333,
447089,0.0763705868,
447090,0.0759285186666666,
447091,0.0953031976666666,
447092,0.0838889624,
447093,0.105870740333333,
447094,0.070983923,
447095,0.0696167363333333,
447096,0.0796190525,
447097,0.0846216058,
447098,0.0964901196666666,
447099,0.0753910228,
447100,0.07973326,
447101,0.0741851687999999,
447102,0.0635473013333333,
447103,0.0922354595,
447104,0.0755034636,
447105,0.0659395506666666,
447106,0.0698950291999999,
447107,0.0830528788333333,
447108,0.0701159788333333,
447109,0.0841009316,
447110,0.0696403481666666,
447111,0.0734549568,
447112,0.0795600873333333,
447113,0.0740006693333333,
447114,0.0680950999999999,
447115,0.0675490256666666,
447116,0.073319839,
447117,0.0746429298333333,
447118,0.0670504766666666,
447119,0.0608493242,
447120,0.0623922058333333,
447121,0.0487930854,
447122,0.0484032078333333,
447123,0.049267539,
447124,0.0598365938,
447125,0.0519403185,
447126,0.0481088518,
447127,0.0386731378333333,
447128,0.0613053375,
447129,0.0502610799999999,
447130,0.0519691278333333,
447131,0.0563769509999999,
447132,0.0704657676666666,
447133,0.059031244,
447134,0.0631269565,
447135,0.0518019416666666,
447136,0.0508502252,
447137,0.0577431301666666,
447138,0.0550148428,
447139,0.0529053741666666,
447140,0.0588211696666666,
447141,0.0603229028,
447142,0.161706305333333,
447143,0.1477601845,
447144,0.1252707258,
447145,0.132962314499999,
447146,0.1629729006,
447147,0.186125255833333,
447148,0.165621064666666,
447149,0.1327684128,
447150,0.165322756666666,
447151,0.184803049399999,
447152,0.191699931333333,
447153,0.168550967166666,
447154,0.227153743,
447155,0.163040816,
447156,0.1492775504,
447157,0.151188422166666,
447158,0.1354903582,
447159,0.149988217166666,
447160,0.172443815,
447161,0.2083376152,
447162,0.203372114333333,
447163,0.1738376024,
447164,0.183329101,
447165,0.163048431333333,
447166,0.152570203,
447167,0.1629935365,
447168,0.1707179864,
447169,0.183844312333333,
447170,0.194618605333333,
447171,0.1864054792,
447172,0.1969891745,
447173,0.2101259452,
447174,0.205787505666666,
447175,0.180779155666666,
447176,0.1754242834,
447177,0.1789823515,
447178,0.1744679454,
447179,0.163084654833333,
447180,0.146607081666666,
447181,0.1691393524,
447182,0.190670581666666,
447183,0.180737766199999,
447184,0.1844285295,
447185,0.1733271175,
447186,0.1425523704,
447187,0.133716008666666,
447188,0.119734878,
447189,0.109496863666666,
447190,0.148268608833333,
447191,0.1711312158,
447192,0.158552653166666,
447193,0.182812443599999,
447194,0.2015296235,
447195,0.1812250222,
447196,0.203403237333333,
447197,0.158359087,
447198,0.1638383814,
447199,0.159537123166666,
447200,0.1683903232,
447201,0.261187268333333,
447202,0.218674922333333,
447203,0.2032283004,
447204,0.2310160535,
447205,0.222039106999999,
447206,0.215856466999999,
447207,0.217330409,
447208,0.237412081,
447209,0.230700293833333,
447210,0.2148670648,
447211,0.215421341,
447212,0.207630540999999,
447213,0.1952531134,
447214,0.205222172,
447215,0.178524880399999,
447216,0.188600009333333,
447217,0.168663608,
447218,0.171190347199999,
447219,0.194568417499999,
447220,0.1966158174,
447221,0.199874708666666,
447222,0.1976767685,
447223,0.222535452199999,
447224,0.212330756166666,
447225,0.2323120614,
447226,0.227130951666666,
447227,0.1872647995,
447228,0.1472102482,
447229,0.180907810833333,
447230,0.153119263399999,
447231,0.120953824166666,
447232,0.1058482318,
447233,0.130304142833333,
447234,0.118495643666666,
447235,0.1090885238,
447236,0.117678696333333,
447237,0.1087071984,
447238,0.148940407666666,
447239,0.1397061185,
447240,0.1807320732,
447241,0.208949550833333,
447242,0.1631052838,
447243,0.157449781833333,
447244,0.162167359166666,
447245,0.151535720999999,
447246,0.157113864,
447247,0.1920000322,
447248,0.215263717333333,
447249,0.189221202,
447250,0.190233513199999,
447251,0.171591123499999,
447252,0.1700231194,
447253,0.1592017585,
447254,0.156376673666666,
447255,0.177272399,
447256,0.188041682333333,
447257,0.1786628712,
447258,0.149945594333333,
447259,0.155564891,
447260,0.1581407618,
447261,0.153781967666666,
447262,0.207443013,
447263,0.197500063666666,
447264,0.192289417666666,
447265,0.1772392282,
447266,0.183920267333333,
447267,0.1863163654,
447268,0.157789436166666,
447269,0.1873468962,
447270,0.200426574499999,
447271,0.211306454833333,
447272,0.184922626,
447273,0.192379743333333,
447274,0.2096897804,
447275,0.192027323,
447276,0.193239334666666,
447277,0.193268547599999,
447278,0.173612712333333,
447279,0.164666777,
447280,0.154475816166666,
447281,0.183470838166666,
447282,0.21739132,
447283,0.198595354166666,
447284,0.179390223,
447285,0.171760622166666,
447286,0.165251589666666,
447287,0.1394569922,
447288,0.158477890833333,
447289,0.1341800066,
447290,0.147441706999999,
447291,0.177981953166666,
447292,0.190902587599999,
447293,0.190762537999999,
447294,0.1795914802,
447295,0.210541247,
447296,0.205347480833333,
447297,0.144798676,
447298,0.1163776425,
447299,0.0982344982,
447300,0.1002261485,
447301,0.1259124245,
447302,0.112598789,
447303,0.113395878166666,
447304,0.1241846772,
447305,0.144192359333333,
447306,0.1327086354,
447307,0.113751020333333,
447308,0.121141943333333,
447309,0.1426756616,
447310,0.1601163645,
447311,0.1473498736,
447312,0.127062458833333,
447313,0.120157984666666,
447314,0.1507305428,
447315,0.143133214999999,
447316,0.1496910292,
447317,0.162085161833333,
447318,0.186860744666666,
447319,0.1849066784,
447320,0.223059598833333,
447321,0.18928832,
447322,0.173030987999999,
447323,0.158929313666666,
447324,0.149335851,
447325,0.164000246666666,
447326,0.182037998399999,
447327,0.17610118,
447328,0.173160276833333,
447329,0.1525148958,
447330,0.1769085495,
447331,0.149374270999999,
447332,0.130924685,
447333,0.146017703833333,
447334,0.1561292178,
447335,0.162274003833333,
447336,0.1729034056,
447337,0.199677244333333,
447338,0.189072243833333,
447339,0.2055981154,
447340,0.203248391166666,
447341,0.2257479162,
447342,0.193806706,
447343,0.1975706065,
447344,0.16617513,
447345,0.172800639999999,
447346,0.1869783824,
447347,0.213233119333333,
447348,0.2161768586,
447349,0.219992679,
447350,0.182152239833333,
447351,0.192495639199999,
447352,0.193635649166666,
447353,0.2000499488,
447354,0.184835715166666,
447355,0.175487048,
447356,0.1687512812,
447357,0.172576958,
447358,0.184025460399999,
447359,0.172268555333333,
447360,0.19123791,
447361,0.1862712506,
447362,0.176050190833333,
447363,0.1658038792,
447364,0.150101059333333,
447365,0.192034635333333,
447366,0.1929042668,
447367,0.2005463125,
447368,0.18665373,
447369,0.172145167,
447370,0.179977532166666,
447371,0.1654010916,
447372,0.174986969833333,
447373,0.201506498399999,
447374,0.163145443,
447375,0.167349703833333,
447376,0.2014871042,
447377,0.170595036666666,
447378,0.1782794738,
447379,0.156441529166666,
447380,0.165894668833333,
447381,0.175278658199999,
447382,0.156458659333333,
447383,0.1722191626,
447384,0.181328396333333,
447385,0.1764588882,
447386,0.186865695333333,
447387,0.1754062985,
447388,0.1670004766,
447389,0.162267384666666,
447390,0.1438486004,
447391,0.143562151666666,
447392,0.147191171166666,
447393,0.1294603926,
447394,0.150119326666666,
447395,0.178020067,
447396,0.171741693333333,
447397,0.181249254499999,
447398,0.1622071534,
447399,0.173822259,
447400,0.1820882254,
447401,0.177474525166666,
447402,0.192528985,
447403,0.1915068888,
447404,0.219391165666666,
447405,0.1934644562,
447406,0.202273857166666,
447407,0.219049704833333,
447408,0.1805911404,
447409,0.162346320181818,
447410,0.145035770666666,
447411,0.1386425305,
447412,0.1560471712,
447413,0.1728379725,
447414,0.178853311199999,
447415,0.177101333,
447416,0.136889055166666,
447417,0.1410310564,
447418,0.117051717166666,
447419,0.1536763108,
447420,0.159590272666666,
447421,0.1612029232,
447422,0.184430524833333,
447423,0.1412052365,
447424,0.1449207132,
447425,0.166898583,
447426,0.179148432199999,
447427,0.158528967333333,
447428,0.148840951666666,
447429,0.168412805,
447430,0.158908995833333,
447431,0.153839174199999,
447432,0.1493101,
447433,0.124944960833333,
447434,0.1346131186,
447435,0.141425131999999,
447436,0.1551376974,
447437,0.160901551,
447438,0.180793970333333,
447439,0.183900103999999,
447440,0.175522692166666,
447441,0.183308593599999,
447442,0.1837285715,
447443,0.151309666666666,
447444,0.1662981612,
447445,0.149032749166666,
447446,0.1373067722,
447447,0.133978261666666,
447448,0.113704146666666,
447449,0.1692289116,
447450,0.156028015833333,
447451,0.1531857368,
447452,0.138120350833333,
447453,0.1442885255,
447454,0.140000729,
447455,0.101450143166666,
447456,0.121153814,
447457,0.0965088271666666,
447458,0.125299249,
447459,0.112186593333333,
447460,0.122672165833333,
447461,0.1213561136,
447462,0.122142140833333,
447463,0.126756824599999,
447464,0.130797494166666,
447465,0.1544609795,
447466,0.1380767378,
447467,0.145994874166666,
447468,0.132878008,
447469,0.143226177833333,
447470,0.162680105833333,
447471,0.1477214894,
447472,0.119430106666666,
447473,0.1239983802,
447474,0.100199021666666,
447475,0.0762456963333333,
447476,0.03296379725,
447477,0.0786926424,
447478,0.0956087586,
447479,0.1075300435,
447480,0.126485981,
447481,0.1281060532,
447482,0.175079575833333,
447483,0.1552466474,
447484,0.1446811945,
447485,0.155157500833333,
447486,0.1674434652,
447487,0.157796674833333,
447488,0.163086801,
447489,0.1482494175,
447490,0.1614127385,
447491,0.180281163,
447492,0.170386324999999,
447493,0.1682113226,
447494,0.163009772166666,
447495,0.1530757025,
447496,0.1196974834,
447497,0.180500753833333,
447498,0.0844417152,
447499,0.0816043388333333,
447500,0.0853317778,
447501,0.0934223978333333,
447502,0.0931333056666666,
447503,0.0873625788,
447504,0.0847819235,
447505,0.0983016271999999,
447506,0.0970274238333333,
447507,0.142428017833333,
447508,0.173642651,
447509,0.183109623,
447510,0.180428940599999,
447511,0.165307991166666,
447512,0.172849383333333,
447513,0.153591555199999,
447514,0.158000452333333,
447515,0.1626341744,
447516,0.173999844333333,
447517,0.1608643415,
447518,0.187136636799999,
447519,0.179475650999999,
447520,0.216720675,
447521,0.211176546166666,
447522,0.2024987585,
447523,0.2159839164,
447524,0.2206050855,
447525,0.200307419,
447526,0.202860829,
447527,0.208437768666666,
447528,0.1886663258,
447529,0.205108512499999,
447530,0.2013799432,
447531,0.211758209999999,
447532,0.207580530999999,
447533,0.2120379104,
447534,0.232103881666666,
447535,0.2651334602,
447536,0.259338288,
447537,0.250338494599999,
447538,0.268543021833333,
447539,0.267895585333333,
447540,0.226718566599999,
447541,0.235046724499999,
447542,0.2685981834,
447543,0.209239847666666,
447544,0.198274370333333,
447545,0.234256681199999,
447546,0.195155556,
447547,0.1754685942,
